PSZ2 G241.11-28.68
PSZ2 G269.82-64.35
PSZ2 G250.29-17.29
PSZ2 G195.39-29.08
PSZ2 G155.80+70.40
PSZ2 G251.21-16.74
PSZ2 G163.89+11.55
PSZ2 G271.15+21.10
PSZ2 G171.22-26.03
PSZ2 G239.29+24.75
PSZ2 G282.32-40.15
PSZ2 G216.25+10.10
PSZ2 G126.36-19.11
PSZ2 G304.91+45.43
PSZ2 G121.03+57.02
PSZ2 G278.87+16.70
PSZ2 G234.09+10.45
PSZ2 G208.61-74.39
PSZ2 G135.70+32.52
PSZ2 G246.91+24.65
PSZ2 G127.86+45.05
PSZ2 G324.69+62.17
PSZ2 G023.17+86.71
PSZ2 G292.04+22.91
PSZ2 G171.08-80.38
PSZ2 G279.02+81.24
PSZ2 G316.31+28.53
PSZ2 G186.37+37.26
PSZ2 G257.09+55.61
PSZ2 G271.53+36.41
PSZ2 G220.11+22.91
PSZ2 G220.53-38.55
PSZ2 G293.92-17.26
PSZ2 G195.24+29.34
PSZ2 G310.81+83.91
PSZ2 G280.76-52.30
PSZ2 G107.83-45.45
PSZ2 G317.52+59.94
PSZ2 G292.40-57.11
PSZ2 G199.09-16.61
PSZ2 G298.56+13.53
PSZ2 G208.60-26.00
PSZ2 G155.95-72.13
PSZ2 G182.42-28.28
PSZ2 G309.49+37.31
PSZ2 G255.64-25.30
PSZ2 G165.12+14.05
PSZ2 G277.76-51.74
PSZ2 G242.09+10.41
PSZ2 G299.54+17.83
PSZ2 G293.09+43.20
PSZ2 G194.98+54.12
PSZ2 G201.20-42.83
PSZ2 G120.30+44.47
PSZ2 G172.74+65.30
PSZ2 G191.63-28.01
PSZ2 G186.99+38.65
PSZ2 G163.04-27.80
PSZ2 G139.72-17.13
PSZ2 G145.19+32.14
PSZ2 G135.76-62.03
PSZ2 G201.50-27.31
PSZ2 G078.10-83.83
PSZ2 G111.75+70.37
PSZ2 G125.30-27.99
PSZ2 G114.14+58.96
PSZ2 G153.57+36.26
